11.8764 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
123.1927 	EXP 	image1: autoDraw = False
123.1927 	EXP 	image2: autoDraw = False
123.1927 	EXP 	image3: autoDraw = False
123.1927 	EXP 	image4: autoDraw = False
123.1927 	EXP 	image5: autoDraw = False
123.1927 	EXP 	image6: autoDraw = False
123.1927 	EXP 	image7: autoDraw = False
123.1927 	EXP 	image8: autoDraw = False
123.1927 	EXP 	image9: autoDraw = False
123.1927 	EXP 	image10: autoDraw = False
123.1927 	EXP 	image11: autoDraw = False
123.1927 	EXP 	image12: autoDraw = False
123.1927 	EXP 	blank_text: autoDraw = True
124.0711 	EXP 	blank_text: autoDraw = False
124.0711 	EXP 	blank_text: autoDraw = False
124.0711 	EXP 	image0_2: image = 'esernyo.png'
124.0711 	EXP 	image1_2: image = 'letra.png'
124.0711 	EXP 	image2_2: image = 'alma.png'
124.0711 	EXP 	image3_2: image = 'kamera.png'
124.0711 	EXP 	image4_2: image = 'kad.png'
124.0711 	EXP 	image5_2: image = 'blank.png'
124.0711 	EXP 	image6_2: image = 'blank.png'
124.0711 	EXP 	image7_2: image = 'blank.png'
124.0711 	EXP 	image8_2: image = 'blank.png'
124.0711 	EXP 	image9_2: image = 'blank.png'
124.0711 	EXP 	image10_2: image = 'blank.png'
124.0711 	EXP 	image11_2: image = 'blank.png'
124.0711 	EXP 	image12_2: image = 'blank.png'
125.2200 	EXP 	image0_2: autoDraw = True
125.2200 	EXP 	image1_2: autoDraw = True
125.2200 	EXP 	image2_2: autoDraw = True
125.2200 	EXP 	image3_2: autoDraw = True
125.2200 	EXP 	image4_2: autoDraw = True
125.2200 	EXP 	image5_2: autoDraw = True
125.2200 	EXP 	image6_2: autoDraw = True
125.2200 	EXP 	image7_2: autoDraw = True
125.2200 	EXP 	image8_2: autoDraw = True
125.2200 	EXP 	image9_2: autoDraw = True
125.2200 	EXP 	image10_2: autoDraw = True
125.2200 	EXP 	image11_2: autoDraw = True
125.2200 	EXP 	image12_2: autoDraw = True
127.5518 	DATA 	Mouse: Left button down, pos=(779,900)
127.5528 	DATA 	Mouse:  Left button up, pos=(779,900)
128.7262 	DATA 	Mouse: Left button down, pos=(779,900)
128.7671 	EXP 	image0_2: autoDraw = False
128.7671 	EXP 	image1_2: autoDraw = False
128.7671 	EXP 	image2_2: autoDraw = False
128.7671 	EXP 	image3_2: autoDraw = False
128.7671 	EXP 	image4_2: autoDraw = False
128.7671 	EXP 	image5_2: autoDraw = False
128.7671 	EXP 	image6_2: autoDraw = False
128.7671 	EXP 	image7_2: autoDraw = False
128.7671 	EXP 	image8_2: autoDraw = False
128.7671 	EXP 	image9_2: autoDraw = False
128.7671 	EXP 	image10_2: autoDraw = False
128.7671 	EXP 	image11_2: autoDraw = False
128.7671 	EXP 	image12_2: autoDraw = False
128.7671 	EXP 	blank_text: autoDraw = True
128.9330 	DATA 	Mouse:  Left button up, pos=(779,900)
129.2831 	EXP 	New trial (rep=1, index=0): None
129.6565 	EXP 	blank_text: autoDraw = False
129.6565 	EXP 	blank_text: autoDraw = False
129.6565 	EXP 	image0: image = 'laptop.png'
129.6565 	EXP 	image1: image = 'fagyi.png'
129.6565 	EXP 	image2: image = 'esernyo.png'
129.6565 	EXP 	image3: image = 'auto.png'
129.6565 	EXP 	image4: image = 'bogre.png'
129.6565 	EXP 	image5: image = 'blank.png'
129.6565 	EXP 	image6: image = 'blank.png'
129.6565 	EXP 	image7: image = 'blank.png'
129.6565 	EXP 	image8: image = 'blank.png'
129.6565 	EXP 	image9: image = 'blank.png'
129.6565 	EXP 	image10: image = 'blank.png'
129.6565 	EXP 	image11: image = 'blank.png'
129.6565 	EXP 	image12: image = 'blank.png'
130.8118 	EXP 	image0: autoDraw = True
130.8118 	EXP 	image1: autoDraw = True
130.8118 	EXP 	image2: autoDraw = True
130.8118 	EXP 	image3: autoDraw = True
130.8118 	EXP 	image4: autoDraw = True
130.8118 	EXP 	image5: autoDraw = True
130.8118 	EXP 	image6: autoDraw = True
130.8118 	EXP 	image7: autoDraw = True
130.8118 	EXP 	image8: autoDraw = True
130.8118 	EXP 	image9: autoDraw = True
130.8118 	EXP 	image10: autoDraw = True
130.8118 	EXP 	image11: autoDraw = True
130.8118 	EXP 	image12: autoDraw = True
140.7889 	EXP 	image0: autoDraw = False
140.7889 	EXP 	image1: autoDraw = False
140.7889 	EXP 	image2: autoDraw = False
140.7889 	EXP 	image3: autoDraw = False
140.7889 	EXP 	image4: autoDraw = False
140.7889 	EXP 	image5: autoDraw = False
140.7889 	EXP 	image6: autoDraw = False
140.7889 	EXP 	image7: autoDraw = False
140.7889 	EXP 	image8: autoDraw = False
140.7889 	EXP 	image9: autoDraw = False
140.7889 	EXP 	image10: autoDraw = False
140.7889 	EXP 	image11: autoDraw = False
140.7889 	EXP 	image12: autoDraw = False
140.7889 	EXP 	blank_text: autoDraw = True
141.6605 	EXP 	blank_text: autoDraw = False
141.6605 	EXP 	blank_text: autoDraw = False
141.6605 	EXP 	image0_2: image = 'laptop.png'
141.6605 	EXP 	image1_2: image = 'fagyi.png'
141.6605 	EXP 	image2_2: image = 'esernyo.png'
141.6605 	EXP 	image3_2: image = 'auto.png'
141.6605 	EXP 	image4_2: image = 'letra.png'
141.6605 	EXP 	image5_2: image = 'blank.png'
141.6605 	EXP 	image6_2: image = 'blank.png'
141.6605 	EXP 	image7_2: image = 'blank.png'
141.6605 	EXP 	image8_2: image = 'blank.png'
141.6605 	EXP 	image9_2: image = 'blank.png'
141.6605 	EXP 	image10_2: image = 'blank.png'
141.6605 	EXP 	image11_2: image = 'blank.png'
141.6605 	EXP 	image12_2: image = 'blank.png'
142.7864 	EXP 	image0_2: autoDraw = True
142.7864 	EXP 	image1_2: autoDraw = True
142.7864 	EXP 	image2_2: autoDraw = True
142.7864 	EXP 	image3_2: autoDraw = True
142.7864 	EXP 	image4_2: autoDraw = True
142.7864 	EXP 	image5_2: autoDraw = True
142.7864 	EXP 	image6_2: autoDraw = True
142.7864 	EXP 	image7_2: autoDraw = True
142.7864 	EXP 	image8_2: autoDraw = True
142.7864 	EXP 	image9_2: autoDraw = True
142.7864 	EXP 	image10_2: autoDraw = True
142.7864 	EXP 	image11_2: autoDraw = True
142.7864 	EXP 	image12_2: autoDraw = True
147.6953 	DATA 	Mouse: Left button down, pos=(1155,452)
147.6960 	DATA 	Mouse:  Left button up, pos=(1155,452)
147.6970 	DATA 	Mouse: Left button down, pos=(1155,452)
147.6977 	DATA 	Mouse:  Left button up, pos=(1155,452)
148.9225 	DATA 	Mouse: Left button down, pos=(1155,452)
148.9653 	EXP 	image0_2: autoDraw = False
148.9653 	EXP 	image1_2: autoDraw = False
148.9653 	EXP 	image2_2: autoDraw = False
148.9653 	EXP 	image3_2: autoDraw = False
148.9653 	EXP 	image4_2: autoDraw = False
148.9653 	EXP 	image5_2: autoDraw = False
148.9653 	EXP 	image6_2: autoDraw = False
148.9653 	EXP 	image7_2: autoDraw = False
148.9653 	EXP 	image8_2: autoDraw = False
148.9653 	EXP 	image9_2: autoDraw = False
148.9653 	EXP 	image10_2: autoDraw = False
148.9653 	EXP 	image11_2: autoDraw = False
148.9653 	EXP 	image12_2: autoDraw = False
148.9653 	EXP 	blank_text: autoDraw = True
149.1231 	DATA 	Mouse:  Left button up, pos=(1155,452)
149.4808 	EXP 	New trial (rep=2, index=0): None
149.8581 	EXP 	blank_text: autoDraw = False
149.8581 	EXP 	blank_text: autoDraw = False
149.8581 	EXP 	image0: image = 'hajszarito.png'
149.8581 	EXP 	image1: image = 'fogas.png'
149.8581 	EXP 	image2: image = 'fotel.png'
149.8581 	EXP 	image3: image = 'alma.png'
149.8581 	EXP 	image4: image = 'kad.png'
149.8581 	EXP 	image5: image = 'blank.png'
149.8581 	EXP 	image6: image = 'blank.png'
149.8581 	EXP 	image7: image = 'blank.png'
149.8581 	EXP 	image8: image = 'blank.png'
149.8581 	EXP 	image9: image = 'blank.png'
149.8581 	EXP 	image10: image = 'blank.png'
149.8581 	EXP 	image11: image = 'blank.png'
149.8581 	EXP 	image12: image = 'blank.png'
151.0002 	EXP 	image0: autoDraw = True
151.0002 	EXP 	image1: autoDraw = True
151.0002 	EXP 	image2: autoDraw = True
151.0002 	EXP 	image3: autoDraw = True
151.0002 	EXP 	image4: autoDraw = True
151.0002 	EXP 	image5: autoDraw = True
151.0002 	EXP 	image6: autoDraw = True
151.0002 	EXP 	image7: autoDraw = True
151.0002 	EXP 	image8: autoDraw = True
151.0002 	EXP 	image9: autoDraw = True
151.0002 	EXP 	image10: autoDraw = True
151.0002 	EXP 	image11: autoDraw = True
151.0002 	EXP 	image12: autoDraw = True
161.0005 	EXP 	image0: autoDraw = False
161.0005 	EXP 	image1: autoDraw = False
161.0005 	EXP 	image2: autoDraw = False
161.0005 	EXP 	image3: autoDraw = False
161.0005 	EXP 	image4: autoDraw = False
161.0005 	EXP 	image5: autoDraw = False
161.0005 	EXP 	image6: autoDraw = False
161.0005 	EXP 	image7: autoDraw = False
161.0005 	EXP 	image8: autoDraw = False
161.0005 	EXP 	image9: autoDraw = False
161.0005 	EXP 	image10: autoDraw = False
161.0005 	EXP 	image11: autoDraw = False
161.0005 	EXP 	image12: autoDraw = False
161.0005 	EXP 	blank_text: autoDraw = True
161.9823 	EXP 	blank_text: autoDraw = False
161.9823 	EXP 	blank_text: autoDraw = False
161.9823 	EXP 	image0_2: image = 'hajszarito.png'
161.9823 	EXP 	image1_2: image = 'fogas.png'
161.9823 	EXP 	image2_2: image = 'fotel.png'
161.9823 	EXP 	image3_2: image = 'alma.png'
161.9823 	EXP 	image4_2: image = 'fagyi.png'
161.9823 	EXP 	image5_2: image = 'blank.png'
161.9823 	EXP 	image6_2: image = 'blank.png'
161.9823 	EXP 	image7_2: image = 'blank.png'
161.9823 	EXP 	image8_2: image = 'blank.png'
161.9823 	EXP 	image9_2: image = 'blank.png'
161.9823 	EXP 	image10_2: image = 'blank.png'
161.9823 	EXP 	image11_2: image = 'blank.png'
161.9823 	EXP 	image12_2: image = 'blank.png'
163.0374 	EXP 	image0_2: autoDraw = True
163.0374 	EXP 	image1_2: autoDraw = True
163.0374 	EXP 	image2_2: autoDraw = True
163.0374 	EXP 	image3_2: autoDraw = True
163.0374 	EXP 	image4_2: autoDraw = True
163.0374 	EXP 	image5_2: autoDraw = True
163.0374 	EXP 	image6_2: autoDraw = True
163.0374 	EXP 	image7_2: autoDraw = True
163.0374 	EXP 	image8_2: autoDraw = True
163.0374 	EXP 	image9_2: autoDraw = True
163.0374 	EXP 	image10_2: autoDraw = True
163.0374 	EXP 	image11_2: autoDraw = True
163.0374 	EXP 	image12_2: autoDraw = True
169.1876 	DATA 	Mouse: Left button down, pos=(847,427)
169.2229 	EXP 	image0_2: autoDraw = False
169.2229 	EXP 	image1_2: autoDraw = False
169.2229 	EXP 	image2_2: autoDraw = False
169.2229 	EXP 	image3_2: autoDraw = False
169.2229 	EXP 	image4_2: autoDraw = False
169.2229 	EXP 	image5_2: autoDraw = False
169.2229 	EXP 	image6_2: autoDraw = False
169.2229 	EXP 	image7_2: autoDraw = False
169.2229 	EXP 	image8_2: autoDraw = False
169.2229 	EXP 	image9_2: autoDraw = False
169.2229 	EXP 	image10_2: autoDraw = False
169.2229 	EXP 	image11_2: autoDraw = False
169.2229 	EXP 	image12_2: autoDraw = False
169.2229 	EXP 	blank_text: autoDraw = True
169.4070 	DATA 	Mouse:  Left button up, pos=(847,427)
169.7244 	EXP 	New trial (rep=3, index=0): None
170.0935 	EXP 	blank_text: autoDraw = False
170.0935 	EXP 	blank_text: autoDraw = False
170.0935 	EXP 	image0: image = 'kamera.png'
170.0935 	EXP 	image1: image = 'zokni.png'
170.0935 	EXP 	image2: image = 'fogas.png'
170.0935 	EXP 	image3: image = 'papucs.png'
170.0935 	EXP 	image4: image = 'hajszarito.png'
170.0935 	EXP 	image5: image = 'blank.png'
170.0935 	EXP 	image6: image = 'blank.png'
170.0935 	EXP 	image7: image = 'blank.png'
170.0935 	EXP 	image8: image = 'blank.png'
170.0935 	EXP 	image9: image = 'blank.png'
170.0935 	EXP 	image10: image = 'blank.png'
170.0935 	EXP 	image11: image = 'blank.png'
170.0935 	EXP 	image12: image = 'blank.png'
171.2681 	EXP 	image0: autoDraw = True
171.2681 	EXP 	image1: autoDraw = True
171.2681 	EXP 	image2: autoDraw = True
171.2681 	EXP 	image3: autoDraw = True
171.2681 	EXP 	image4: autoDraw = True
171.2681 	EXP 	image5: autoDraw = True
171.2681 	EXP 	image6: autoDraw = True
171.2681 	EXP 	image7: autoDraw = True
171.2681 	EXP 	image8: autoDraw = True
171.2681 	EXP 	image9: autoDraw = True
171.2681 	EXP 	image10: autoDraw = True
171.2681 	EXP 	image11: autoDraw = True
171.2681 	EXP 	image12: autoDraw = True
181.2332 	EXP 	image0: autoDraw = False
181.2332 	EXP 	image1: autoDraw = False
181.2332 	EXP 	image2: autoDraw = False
181.2332 	EXP 	image3: autoDraw = False
181.2332 	EXP 	image4: autoDraw = False
181.2332 	EXP 	image5: autoDraw = False
181.2332 	EXP 	image6: autoDraw = False
181.2332 	EXP 	image7: autoDraw = False
181.2332 	EXP 	image8: autoDraw = False
181.2332 	EXP 	image9: autoDraw = False
181.2332 	EXP 	image10: autoDraw = False
181.2332 	EXP 	image11: autoDraw = False
181.2332 	EXP 	image12: autoDraw = False
181.2332 	EXP 	blank_text: autoDraw = True
182.1657 	EXP 	blank_text: autoDraw = False
182.1657 	EXP 	blank_text: autoDraw = False
182.1657 	EXP 	image0_2: image = 'kamera.png'
182.1657 	EXP 	image1_2: image = 'zokni.png'
182.1657 	EXP 	image2_2: image = 'fogas.png'
182.1657 	EXP 	image3_2: image = 'papucs.png'
182.1657 	EXP 	image4_2: image = 'bogre.png'
182.1657 	EXP 	image5_2: image = 'blank.png'
182.1657 	EXP 	image6_2: image = 'blank.png'
182.1657 	EXP 	image7_2: image = 'blank.png'
182.1657 	EXP 	image8_2: image = 'blank.png'
182.1657 	EXP 	image9_2: image = 'blank.png'
182.1657 	EXP 	image10_2: image = 'blank.png'
182.1657 	EXP 	image11_2: image = 'blank.png'
182.1657 	EXP 	image12_2: image = 'blank.png'
183.2503 	EXP 	image0_2: autoDraw = True
183.2503 	EXP 	image1_2: autoDraw = True
183.2503 	EXP 	image2_2: autoDraw = True
183.2503 	EXP 	image3_2: autoDraw = True
183.2503 	EXP 	image4_2: autoDraw = True
183.2503 	EXP 	image5_2: autoDraw = True
183.2503 	EXP 	image6_2: autoDraw = True
183.2503 	EXP 	image7_2: autoDraw = True
183.2503 	EXP 	image8_2: autoDraw = True
183.2503 	EXP 	image9_2: autoDraw = True
183.2503 	EXP 	image10_2: autoDraw = True
183.2503 	EXP 	image11_2: autoDraw = True
183.2503 	EXP 	image12_2: autoDraw = True
187.9582 	DATA 	Mouse: Left button down, pos=(1189,148)
187.9616 	DATA 	Mouse:  Left button up, pos=(1189,148)
188.5693 	DATA 	Mouse: Left button down, pos=(1189,148)
188.6277 	EXP 	image0_2: autoDraw = False
188.6277 	EXP 	image1_2: autoDraw = False
188.6277 	EXP 	image2_2: autoDraw = False
188.6277 	EXP 	image3_2: autoDraw = False
188.6277 	EXP 	image4_2: autoDraw = False
188.6277 	EXP 	image5_2: autoDraw = False
188.6277 	EXP 	image6_2: autoDraw = False
188.6277 	EXP 	image7_2: autoDraw = False
188.6277 	EXP 	image8_2: autoDraw = False
188.6277 	EXP 	image9_2: autoDraw = False
188.6277 	EXP 	image10_2: autoDraw = False
188.6277 	EXP 	image11_2: autoDraw = False
188.6277 	EXP 	image12_2: autoDraw = False
188.6277 	EXP 	blank_text: autoDraw = True
188.7916 	DATA 	Mouse:  Left button up, pos=(1189,148)
189.1406 	EXP 	New trial (rep=4, index=0): None
189.5286 	EXP 	blank_text: autoDraw = False
189.5286 	EXP 	blank_text: autoDraw = False
189.5286 	EXP 	image0: image = 'esernyo.png'
189.5286 	EXP 	image1: image = 'kad.png'
189.5286 	EXP 	image2: image = 'ora.png'
189.5286 	EXP 	image3: image = 'laptop.png'
189.5286 	EXP 	image4: image = 'ceruza.png'
189.5286 	EXP 	image5: image = 'blank.png'
189.5286 	EXP 	image6: image = 'blank.png'
189.5286 	EXP 	image7: image = 'blank.png'
189.5286 	EXP 	image8: image = 'blank.png'
189.5286 	EXP 	image9: image = 'blank.png'
189.5286 	EXP 	image10: image = 'blank.png'
189.5286 	EXP 	image11: image = 'blank.png'
189.5286 	EXP 	image12: image = 'blank.png'
190.6767 	EXP 	image0: autoDraw = True
190.6767 	EXP 	image1: autoDraw = True
190.6767 	EXP 	image2: autoDraw = True
190.6767 	EXP 	image3: autoDraw = True
190.6767 	EXP 	image4: autoDraw = True
190.6767 	EXP 	image5: autoDraw = True
190.6767 	EXP 	image6: autoDraw = True
190.6767 	EXP 	image7: autoDraw = True
190.6767 	EXP 	image8: autoDraw = True
190.6767 	EXP 	image9: autoDraw = True
190.6767 	EXP 	image10: autoDraw = True
190.6767 	EXP 	image11: autoDraw = True
190.6767 	EXP 	image12: autoDraw = True
200.6544 	EXP 	image0: autoDraw = False
200.6544 	EXP 	image1: autoDraw = False
200.6544 	EXP 	image2: autoDraw = False
200.6544 	EXP 	image3: autoDraw = False
200.6544 	EXP 	image4: autoDraw = False
200.6544 	EXP 	image5: autoDraw = False
200.6544 	EXP 	image6: autoDraw = False
200.6544 	EXP 	image7: autoDraw = False
200.6544 	EXP 	image8: autoDraw = False
200.6544 	EXP 	image9: autoDraw = False
200.6544 	EXP 	image10: autoDraw = False
200.6544 	EXP 	image11: autoDraw = False
200.6544 	EXP 	image12: autoDraw = False
200.6544 	EXP 	blank_text: autoDraw = True
201.6007 	EXP 	blank_text: autoDraw = False
201.6007 	EXP 	blank_text: autoDraw = False
201.6007 	EXP 	image0_2: image = 'esernyo.png'
201.6007 	EXP 	image1_2: image = 'kad.png'
201.6007 	EXP 	image2_2: image = 'ora.png'
201.6007 	EXP 	image3_2: image = 'laptop.png'
201.6007 	EXP 	image4_2: image = 'auto.png'
201.6007 	EXP 	image5_2: image = 'blank.png'
201.6007 	EXP 	image6_2: image = 'blank.png'
201.6007 	EXP 	image7_2: image = 'blank.png'
201.6007 	EXP 	image8_2: image = 'blank.png'
201.6007 	EXP 	image9_2: image = 'blank.png'
201.6007 	EXP 	image10_2: image = 'blank.png'
201.6007 	EXP 	image11_2: image = 'blank.png'
201.6007 	EXP 	image12_2: image = 'blank.png'
202.6794 	EXP 	image0_2: autoDraw = True
202.6794 	EXP 	image1_2: autoDraw = True
202.6794 	EXP 	image2_2: autoDraw = True
202.6794 	EXP 	image3_2: autoDraw = True
202.6794 	EXP 	image4_2: autoDraw = True
202.6794 	EXP 	image5_2: autoDraw = True
202.6794 	EXP 	image6_2: autoDraw = True
202.6794 	EXP 	image7_2: autoDraw = True
202.6794 	EXP 	image8_2: autoDraw = True
202.6794 	EXP 	image9_2: autoDraw = True
202.6794 	EXP 	image10_2: autoDraw = True
202.6794 	EXP 	image11_2: autoDraw = True
202.6794 	EXP 	image12_2: autoDraw = True
206.0926 	DATA 	Mouse: Left button down, pos=(1366,937)
206.1316 	EXP 	image0_2: autoDraw = False
206.1316 	EXP 	image1_2: autoDraw = False
206.1316 	EXP 	image2_2: autoDraw = False
206.1316 	EXP 	image3_2: autoDraw = False
206.1316 	EXP 	image4_2: autoDraw = False
206.1316 	EXP 	image5_2: autoDraw = False
206.1316 	EXP 	image6_2: autoDraw = False
206.1316 	EXP 	image7_2: autoDraw = False
206.1316 	EXP 	image8_2: autoDraw = False
206.1316 	EXP 	image9_2: autoDraw = False
206.1316 	EXP 	image10_2: autoDraw = False
206.1316 	EXP 	image11_2: autoDraw = False
206.1316 	EXP 	image12_2: autoDraw = False
206.1316 	EXP 	blank_text: autoDraw = True
206.2610 	DATA 	Mouse:  Left button up, pos=(1366,937)
206.6283 	EXP 	New trial (rep=0, index=1): {'pic_num': 9}
206.6294 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
206.6302 	EXP 	New trial (rep=0, index=0): None
207.3453 	EXP 	blank_text: autoDraw = False
207.3453 	EXP 	blank_text: autoDraw = False
207.3453 	EXP 	image0: image = 'szemuveg.png'
207.3453 	EXP 	image1: image = 'zokni.png'
207.3453 	EXP 	image2: image = 'vodor.png'
207.3453 	EXP 	image3: image = 'macko.png'
207.3453 	EXP 	image4: image = 'papucs.png'
207.3453 	EXP 	image5: image = 'laptop.png'
207.3453 	EXP 	image6: image = 'ceruza.png'
207.3453 	EXP 	image7: image = 'fotel.png'
207.3453 	EXP 	image8: image = 'alma.png'
207.3453 	EXP 	image9: image = 'blank.png'
207.3453 	EXP 	image10: image = 'blank.png'
207.3453 	EXP 	image11: image = 'blank.png'
207.3453 	EXP 	image12: image = 'blank.png'
208.1848 	EXP 	image0: autoDraw = True
208.1848 	EXP 	image1: autoDraw = True
208.1848 	EXP 	image2: autoDraw = True
208.1848 	EXP 	image3: autoDraw = True
208.1848 	EXP 	image4: autoDraw = True
208.1848 	EXP 	image5: autoDraw = True
208.1848 	EXP 	image6: autoDraw = True
208.1848 	EXP 	image7: autoDraw = True
208.1848 	EXP 	image8: autoDraw = True
208.1848 	EXP 	image9: autoDraw = True
208.1848 	EXP 	image10: autoDraw = True
208.1848 	EXP 	image11: autoDraw = True
208.1848 	EXP 	image12: autoDraw = True
218.1596 	EXP 	image0: autoDraw = False
218.1596 	EXP 	image1: autoDraw = False
218.1596 	EXP 	image2: autoDraw = False
218.1596 	EXP 	image3: autoDraw = False
218.1596 	EXP 	image4: autoDraw = False
218.1596 	EXP 	image5: autoDraw = False
218.1596 	EXP 	image6: autoDraw = False
218.1596 	EXP 	image7: autoDraw = False
218.1596 	EXP 	image8: autoDraw = False
218.1596 	EXP 	image9: autoDraw = False
218.1596 	EXP 	image10: autoDraw = False
218.1596 	EXP 	image11: autoDraw = False
218.1596 	EXP 	image12: autoDraw = False
218.1596 	EXP 	blank_text: autoDraw = True
219.3736 	EXP 	blank_text: autoDraw = False
219.3736 	EXP 	blank_text: autoDraw = False
219.3736 	EXP 	image0_2: image = 'szemuveg.png'
219.3736 	EXP 	image1_2: image = 'zokni.png'
219.3736 	EXP 	image2_2: image = 'vodor.png'
219.3736 	EXP 	image3_2: image = 'macko.png'
219.3736 	EXP 	image4_2: image = 'papucs.png'
219.3736 	EXP 	image5_2: image = 'laptop.png'
219.3736 	EXP 	image6_2: image = 'ceruza.png'
219.3736 	EXP 	image7_2: image = 'fotel.png'
219.3736 	EXP 	image8_2: image = 'ora.png'
219.3736 	EXP 	image9_2: image = 'blank.png'
219.3736 	EXP 	image10_2: image = 'blank.png'
219.3736 	EXP 	image11_2: image = 'blank.png'
219.3736 	EXP 	image12_2: image = 'blank.png'
220.2198 	EXP 	image0_2: autoDraw = True
220.2198 	EXP 	image1_2: autoDraw = True
220.2198 	EXP 	image2_2: autoDraw = True
220.2198 	EXP 	image3_2: autoDraw = True
220.2198 	EXP 	image4_2: autoDraw = True
220.2198 	EXP 	image5_2: autoDraw = True
220.2198 	EXP 	image6_2: autoDraw = True
220.2198 	EXP 	image7_2: autoDraw = True
220.2198 	EXP 	image8_2: autoDraw = True
220.2198 	EXP 	image9_2: autoDraw = True
220.2198 	EXP 	image10_2: autoDraw = True
220.2198 	EXP 	image11_2: autoDraw = True
220.2198 	EXP 	image12_2: autoDraw = True
228.3127 	DATA 	Mouse: Left button down, pos=(1261,431)
228.3604 	EXP 	image0_2: autoDraw = False
228.3604 	EXP 	image1_2: autoDraw = False
228.3604 	EXP 	image2_2: autoDraw = False
228.3604 	EXP 	image3_2: autoDraw = False
228.3604 	EXP 	image4_2: autoDraw = False
228.3604 	EXP 	image5_2: autoDraw = False
228.3604 	EXP 	image6_2: autoDraw = False
228.3604 	EXP 	image7_2: autoDraw = False
228.3604 	EXP 	image8_2: autoDraw = False
228.3604 	EXP 	image9_2: autoDraw = False
228.3604 	EXP 	image10_2: autoDraw = False
228.3604 	EXP 	image11_2: autoDraw = False
228.3604 	EXP 	image12_2: autoDraw = False
228.3604 	EXP 	blank_text: autoDraw = True
228.3744 	DATA 	Mouse:  Left button up, pos=(1261,431)
228.8532 	EXP 	New trial (rep=1, index=0): None
229.7006 	EXP 	blank_text: autoDraw = False
229.7006 	EXP 	blank_text: autoDraw = False
229.7006 	EXP 	image0: image = 'ceruza.png'
229.7006 	EXP 	image1: image = 'letra.png'
229.7006 	EXP 	image2: image = 'ollo.png'
229.7006 	EXP 	image3: image = 'kad.png'
229.7006 	EXP 	image4: image = 'fogas.png'
229.7006 	EXP 	image5: image = 'macko.png'
229.7006 	EXP 	image6: image = 'auto.png'
229.7006 	EXP 	image7: image = 'hajszarito.png'
229.7006 	EXP 	image8: image = 'szemuveg.png'
229.7006 	EXP 	image9: image = 'blank.png'
229.7006 	EXP 	image10: image = 'blank.png'
229.7006 	EXP 	image11: image = 'blank.png'
229.7006 	EXP 	image12: image = 'blank.png'
230.3978 	EXP 	image0: autoDraw = True
230.3978 	EXP 	image1: autoDraw = True
230.3978 	EXP 	image2: autoDraw = True
230.3978 	EXP 	image3: autoDraw = True
230.3978 	EXP 	image4: autoDraw = True
230.3978 	EXP 	image5: autoDraw = True
230.3978 	EXP 	image6: autoDraw = True
230.3978 	EXP 	image7: autoDraw = True
230.3978 	EXP 	image8: autoDraw = True
230.3978 	EXP 	image9: autoDraw = True
230.3978 	EXP 	image10: autoDraw = True
230.3978 	EXP 	image11: autoDraw = True
230.3978 	EXP 	image12: autoDraw = True
240.3772 	EXP 	image0: autoDraw = False
240.3772 	EXP 	image1: autoDraw = False
240.3772 	EXP 	image2: autoDraw = False
240.3772 	EXP 	image3: autoDraw = False
240.3772 	EXP 	image4: autoDraw = False
240.3772 	EXP 	image5: autoDraw = False
240.3772 	EXP 	image6: autoDraw = False
240.3772 	EXP 	image7: autoDraw = False
240.3772 	EXP 	image8: autoDraw = False
240.3772 	EXP 	image9: autoDraw = False
240.3772 	EXP 	image10: autoDraw = False
240.3772 	EXP 	image11: autoDraw = False
240.3772 	EXP 	image12: autoDraw = False
240.3772 	EXP 	blank_text: autoDraw = True
241.5499 	EXP 	blank_text: autoDraw = False
241.5499 	EXP 	blank_text: autoDraw = False
241.5499 	EXP 	image0_2: image = 'ceruza.png'
241.5499 	EXP 	image1_2: image = 'letra.png'
241.5499 	EXP 	image2_2: image = 'ollo.png'
241.5499 	EXP 	image3_2: image = 'kad.png'
241.5499 	EXP 	image4_2: image = 'fogas.png'
241.5499 	EXP 	image5_2: image = 'macko.png'
241.5499 	EXP 	image6_2: image = 'auto.png'
241.5499 	EXP 	image7_2: image = 'hajszarito.png'
241.5499 	EXP 	image8_2: image = 'ora.png'
241.5499 	EXP 	image9_2: image = 'blank.png'
241.5499 	EXP 	image10_2: image = 'blank.png'
241.5499 	EXP 	image11_2: image = 'blank.png'
241.5499 	EXP 	image12_2: image = 'blank.png'
242.4189 	EXP 	image0_2: autoDraw = True
242.4189 	EXP 	image1_2: autoDraw = True
242.4189 	EXP 	image2_2: autoDraw = True
242.4189 	EXP 	image3_2: autoDraw = True
242.4189 	EXP 	image4_2: autoDraw = True
242.4189 	EXP 	image5_2: autoDraw = True
242.4189 	EXP 	image6_2: autoDraw = True
242.4189 	EXP 	image7_2: autoDraw = True
242.4189 	EXP 	image8_2: autoDraw = True
242.4189 	EXP 	image9_2: autoDraw = True
242.4189 	EXP 	image10_2: autoDraw = True
242.4189 	EXP 	image11_2: autoDraw = True
242.4189 	EXP 	image12_2: autoDraw = True
246.3595 	DATA 	Mouse: Left button down, pos=(209,418)
246.4215 	EXP 	image0_2: autoDraw = False
246.4215 	EXP 	image1_2: autoDraw = False
