13.1975 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
99.5533 	EXP 	image5: autoDraw = False
99.5533 	EXP 	image6: autoDraw = False
99.5533 	EXP 	image7: autoDraw = False
99.5533 	EXP 	image8: autoDraw = False
99.5533 	EXP 	image9: autoDraw = False
99.5533 	EXP 	image10: autoDraw = False
99.5533 	EXP 	image11: autoDraw = False
99.5533 	EXP 	image12: autoDraw = False
99.5533 	EXP 	blank_text: autoDraw = True
100.3787 	EXP 	blank_text: autoDraw = False
100.3787 	EXP 	blank_text: autoDraw = False
100.3787 	EXP 	image0_2: image = 'szemuveg.png'
100.3787 	EXP 	image1_2: image = 'macko.png'
100.3787 	EXP 	image2_2: image = 'fotel.png'
100.3787 	EXP 	image3_2: image = 'fagyi.png'
100.3787 	EXP 	image4_2: image = 'kamera.png'
100.3787 	EXP 	image5_2: image = 'blank.png'
100.3787 	EXP 	image6_2: image = 'blank.png'
100.3787 	EXP 	image7_2: image = 'blank.png'
100.3787 	EXP 	image8_2: image = 'blank.png'
100.3787 	EXP 	image9_2: image = 'blank.png'
100.3787 	EXP 	image10_2: image = 'blank.png'
100.3787 	EXP 	image11_2: image = 'blank.png'
100.3787 	EXP 	image12_2: image = 'blank.png'
101.5678 	EXP 	image0_2: autoDraw = True
101.5678 	EXP 	image1_2: autoDraw = True
101.5678 	EXP 	image2_2: autoDraw = True
101.5678 	EXP 	image3_2: autoDraw = True
101.5678 	EXP 	image4_2: autoDraw = True
101.5678 	EXP 	image5_2: autoDraw = True
101.5678 	EXP 	image6_2: autoDraw = True
101.5678 	EXP 	image7_2: autoDraw = True
101.5678 	EXP 	image8_2: autoDraw = True
101.5678 	EXP 	image9_2: autoDraw = True
101.5678 	EXP 	image10_2: autoDraw = True
101.5678 	EXP 	image11_2: autoDraw = True
101.5678 	EXP 	image12_2: autoDraw = True
103.8036 	DATA 	Mouse: Left button down, pos=(1708,424)
103.8237 	EXP 	image0_2: autoDraw = False
103.8237 	EXP 	image1_2: autoDraw = False
103.8237 	EXP 	image2_2: autoDraw = False
103.8237 	EXP 	image3_2: autoDraw = False
103.8237 	EXP 	image4_2: autoDraw = False
103.8237 	EXP 	image5_2: autoDraw = False
103.8237 	EXP 	image6_2: autoDraw = False
103.8237 	EXP 	image7_2: autoDraw = False
103.8237 	EXP 	image8_2: autoDraw = False
103.8237 	EXP 	image9_2: autoDraw = False
103.8237 	EXP 	image10_2: autoDraw = False
103.8237 	EXP 	image11_2: autoDraw = False
103.8237 	EXP 	image12_2: autoDraw = False
103.8237 	EXP 	blank_text: autoDraw = True
103.8714 	DATA 	Mouse:  Left button up, pos=(1708,424)
104.3295 	EXP 	New trial (rep=1, index=0): None
104.6677 	EXP 	blank_text: autoDraw = False
104.6677 	EXP 	blank_text: autoDraw = False
104.6677 	EXP 	image0: image = 'fagyi.png'
104.6677 	EXP 	image1: image = 'letra.png'
104.6677 	EXP 	image2: image = 'auto.png'
104.6677 	EXP 	image3: image = 'kad.png'
104.6677 	EXP 	image4: image = 'fogas.png'
104.6677 	EXP 	image5: image = 'blank.png'
104.6677 	EXP 	image6: image = 'blank.png'
104.6677 	EXP 	image7: image = 'blank.png'
104.6677 	EXP 	image8: image = 'blank.png'
104.6677 	EXP 	image9: image = 'blank.png'
104.6677 	EXP 	image10: image = 'blank.png'
104.6677 	EXP 	image11: image = 'blank.png'
104.6677 	EXP 	image12: image = 'blank.png'
105.8291 	EXP 	image0: autoDraw = True
105.8291 	EXP 	image1: autoDraw = True
105.8291 	EXP 	image2: autoDraw = True
105.8291 	EXP 	image3: autoDraw = True
105.8291 	EXP 	image4: autoDraw = True
105.8291 	EXP 	image5: autoDraw = True
105.8291 	EXP 	image6: autoDraw = True
105.8291 	EXP 	image7: autoDraw = True
105.8291 	EXP 	image8: autoDraw = True
105.8291 	EXP 	image9: autoDraw = True
105.8291 	EXP 	image10: autoDraw = True
105.8291 	EXP 	image11: autoDraw = True
105.8291 	EXP 	image12: autoDraw = True
115.8272 	EXP 	image0: autoDraw = False
115.8272 	EXP 	image1: autoDraw = False
115.8272 	EXP 	image2: autoDraw = False
115.8272 	EXP 	image3: autoDraw = False
115.8272 	EXP 	image4: autoDraw = False
115.8272 	EXP 	image5: autoDraw = False
115.8272 	EXP 	image6: autoDraw = False
115.8272 	EXP 	image7: autoDraw = False
115.8272 	EXP 	image8: autoDraw = False
115.8272 	EXP 	image9: autoDraw = False
115.8272 	EXP 	image10: autoDraw = False
115.8272 	EXP 	image11: autoDraw = False
115.8272 	EXP 	image12: autoDraw = False
115.8272 	EXP 	blank_text: autoDraw = True
116.6589 	EXP 	blank_text: autoDraw = False
116.6589 	EXP 	blank_text: autoDraw = False
116.6589 	EXP 	image0_2: image = 'fagyi.png'
116.6589 	EXP 	image1_2: image = 'letra.png'
116.6589 	EXP 	image2_2: image = 'auto.png'
116.6589 	EXP 	image3_2: image = 'kad.png'
116.6589 	EXP 	image4_2: image = 'vodor.png'
116.6589 	EXP 	image5_2: image = 'blank.png'
116.6589 	EXP 	image6_2: image = 'blank.png'
116.6589 	EXP 	image7_2: image = 'blank.png'
116.6589 	EXP 	image8_2: image = 'blank.png'
116.6589 	EXP 	image9_2: image = 'blank.png'
116.6589 	EXP 	image10_2: image = 'blank.png'
116.6589 	EXP 	image11_2: image = 'blank.png'
116.6589 	EXP 	image12_2: image = 'blank.png'
117.8432 	EXP 	image0_2: autoDraw = True
117.8432 	EXP 	image1_2: autoDraw = True
117.8432 	EXP 	image2_2: autoDraw = True
117.8432 	EXP 	image3_2: autoDraw = True
117.8432 	EXP 	image4_2: autoDraw = True
117.8432 	EXP 	image5_2: autoDraw = True
117.8432 	EXP 	image6_2: autoDraw = True
117.8432 	EXP 	image7_2: autoDraw = True
117.8432 	EXP 	image8_2: autoDraw = True
117.8432 	EXP 	image9_2: autoDraw = True
117.8432 	EXP 	image10_2: autoDraw = True
117.8432 	EXP 	image11_2: autoDraw = True
117.8432 	EXP 	image12_2: autoDraw = True
120.2436 	DATA 	Mouse: Left button down, pos=(1576,145)
120.2658 	EXP 	image0_2: autoDraw = False
120.2658 	EXP 	image1_2: autoDraw = False
120.2658 	EXP 	image2_2: autoDraw = False
120.2658 	EXP 	image3_2: autoDraw = False
120.2658 	EXP 	image4_2: autoDraw = False
120.2658 	EXP 	image5_2: autoDraw = False
120.2658 	EXP 	image6_2: autoDraw = False
120.2658 	EXP 	image7_2: autoDraw = False
120.2658 	EXP 	image8_2: autoDraw = False
120.2658 	EXP 	image9_2: autoDraw = False
120.2658 	EXP 	image10_2: autoDraw = False
120.2658 	EXP 	image11_2: autoDraw = False
120.2658 	EXP 	image12_2: autoDraw = False
120.2658 	EXP 	blank_text: autoDraw = True
120.3505 	DATA 	Mouse:  Left button up, pos=(1574,145)
120.7562 	EXP 	New trial (rep=2, index=0): None
121.1092 	EXP 	blank_text: autoDraw = False
121.1092 	EXP 	blank_text: autoDraw = False
121.1092 	EXP 	image0: image = 'vodor.png'
121.1092 	EXP 	image1: image = 'kamera.png'
121.1092 	EXP 	image2: image = 'alma.png'
121.1092 	EXP 	image3: image = 'laptop.png'
121.1092 	EXP 	image4: image = 'fotel.png'
121.1092 	EXP 	image5: image = 'blank.png'
121.1092 	EXP 	image6: image = 'blank.png'
121.1092 	EXP 	image7: image = 'blank.png'
121.1092 	EXP 	image8: image = 'blank.png'
121.1092 	EXP 	image9: image = 'blank.png'
121.1092 	EXP 	image10: image = 'blank.png'
121.1092 	EXP 	image11: image = 'blank.png'
121.1092 	EXP 	image12: image = 'blank.png'
122.2651 	EXP 	image0: autoDraw = True
122.2651 	EXP 	image1: autoDraw = True
122.2651 	EXP 	image2: autoDraw = True
122.2651 	EXP 	image3: autoDraw = True
122.2651 	EXP 	image4: autoDraw = True
122.2651 	EXP 	image5: autoDraw = True
122.2651 	EXP 	image6: autoDraw = True
122.2651 	EXP 	image7: autoDraw = True
122.2651 	EXP 	image8: autoDraw = True
122.2651 	EXP 	image9: autoDraw = True
122.2651 	EXP 	image10: autoDraw = True
122.2651 	EXP 	image11: autoDraw = True
122.2651 	EXP 	image12: autoDraw = True
132.2555 	EXP 	image0: autoDraw = False
132.2555 	EXP 	image1: autoDraw = False
132.2555 	EXP 	image2: autoDraw = False
132.2555 	EXP 	image3: autoDraw = False
132.2555 	EXP 	image4: autoDraw = False
132.2555 	EXP 	image5: autoDraw = False
132.2555 	EXP 	image6: autoDraw = False
132.2555 	EXP 	image7: autoDraw = False
132.2555 	EXP 	image8: autoDraw = False
132.2555 	EXP 	image9: autoDraw = False
132.2555 	EXP 	image10: autoDraw = False
132.2555 	EXP 	image11: autoDraw = False
132.2555 	EXP 	image12: autoDraw = False
132.2555 	EXP 	blank_text: autoDraw = True
133.0871 	EXP 	blank_text: autoDraw = False
133.0871 	EXP 	blank_text: autoDraw = False
133.0871 	EXP 	image0_2: image = 'vodor.png'
133.0871 	EXP 	image1_2: image = 'kamera.png'
133.0871 	EXP 	image2_2: image = 'alma.png'
133.0871 	EXP 	image3_2: image = 'laptop.png'
133.0871 	EXP 	image4_2: image = 'fagyi.png'
133.0871 	EXP 	image5_2: image = 'blank.png'
133.0871 	EXP 	image6_2: image = 'blank.png'
133.0871 	EXP 	image7_2: image = 'blank.png'
133.0871 	EXP 	image8_2: image = 'blank.png'
133.0871 	EXP 	image9_2: image = 'blank.png'
133.0871 	EXP 	image10_2: image = 'blank.png'
133.0871 	EXP 	image11_2: image = 'blank.png'
133.0871 	EXP 	image12_2: image = 'blank.png'
134.2658 	EXP 	image0_2: autoDraw = True
134.2658 	EXP 	image1_2: autoDraw = True
134.2658 	EXP 	image2_2: autoDraw = True
134.2658 	EXP 	image3_2: autoDraw = True
134.2658 	EXP 	image4_2: autoDraw = True
134.2658 	EXP 	image5_2: autoDraw = True
134.2658 	EXP 	image6_2: autoDraw = True
134.2658 	EXP 	image7_2: autoDraw = True
134.2658 	EXP 	image8_2: autoDraw = True
134.2658 	EXP 	image9_2: autoDraw = True
134.2658 	EXP 	image10_2: autoDraw = True
134.2658 	EXP 	image11_2: autoDraw = True
134.2658 	EXP 	image12_2: autoDraw = True
136.6514 	DATA 	Mouse: Left button down, pos=(1147,958)
136.6732 	EXP 	image0_2: autoDraw = False
136.6732 	EXP 	image1_2: autoDraw = False
136.6732 	EXP 	image2_2: autoDraw = False
136.6732 	EXP 	image3_2: autoDraw = False
136.6732 	EXP 	image4_2: autoDraw = False
136.6732 	EXP 	image5_2: autoDraw = False
136.6732 	EXP 	image6_2: autoDraw = False
136.6732 	EXP 	image7_2: autoDraw = False
136.6732 	EXP 	image8_2: autoDraw = False
136.6732 	EXP 	image9_2: autoDraw = False
136.6732 	EXP 	image10_2: autoDraw = False
136.6732 	EXP 	image11_2: autoDraw = False
136.6732 	EXP 	image12_2: autoDraw = False
136.6732 	EXP 	blank_text: autoDraw = True
136.7429 	DATA 	Mouse:  Left button up, pos=(1147,958)
137.1590 	EXP 	New trial (rep=3, index=0): None
137.5249 	EXP 	blank_text: autoDraw = False
137.5249 	EXP 	blank_text: autoDraw = False
137.5249 	EXP 	image0: image = 'esernyo.png'
137.5249 	EXP 	image1: image = 'ollo.png'
137.5249 	EXP 	image2: image = 'ceruza.png'
137.5249 	EXP 	image3: image = 'alma.png'
137.5249 	EXP 	image4: image = 'fagyi.png'
137.5249 	EXP 	image5: image = 'blank.png'
137.5249 	EXP 	image6: image = 'blank.png'
137.5249 	EXP 	image7: image = 'blank.png'
137.5249 	EXP 	image8: image = 'blank.png'
137.5249 	EXP 	image9: image = 'blank.png'
137.5249 	EXP 	image10: image = 'blank.png'
137.5249 	EXP 	image11: image = 'blank.png'
137.5249 	EXP 	image12: image = 'blank.png'
138.6833 	EXP 	image0: autoDraw = True
138.6833 	EXP 	image1: autoDraw = True
138.6833 	EXP 	image2: autoDraw = True
138.6833 	EXP 	image3: autoDraw = True
138.6833 	EXP 	image4: autoDraw = True
138.6833 	EXP 	image5: autoDraw = True
138.6833 	EXP 	image6: autoDraw = True
138.6833 	EXP 	image7: autoDraw = True
138.6833 	EXP 	image8: autoDraw = True
138.6833 	EXP 	image9: autoDraw = True
138.6833 	EXP 	image10: autoDraw = True
138.6833 	EXP 	image11: autoDraw = True
138.6833 	EXP 	image12: autoDraw = True
148.6606 	EXP 	image0: autoDraw = False
148.6606 	EXP 	image1: autoDraw = False
148.6606 	EXP 	image2: autoDraw = False
148.6606 	EXP 	image3: autoDraw = False
148.6606 	EXP 	image4: autoDraw = False
148.6606 	EXP 	image5: autoDraw = False
148.6606 	EXP 	image6: autoDraw = False
148.6606 	EXP 	image7: autoDraw = False
148.6606 	EXP 	image8: autoDraw = False
148.6606 	EXP 	image9: autoDraw = False
148.6606 	EXP 	image10: autoDraw = False
148.6606 	EXP 	image11: autoDraw = False
148.6606 	EXP 	image12: autoDraw = False
148.6606 	EXP 	blank_text: autoDraw = True
149.4980 	EXP 	blank_text: autoDraw = False
149.4980 	EXP 	blank_text: autoDraw = False
149.4980 	EXP 	image0_2: image = 'esernyo.png'
149.4980 	EXP 	image1_2: image = 'ollo.png'
149.4980 	EXP 	image2_2: image = 'ceruza.png'
149.4980 	EXP 	image3_2: image = 'alma.png'
149.4980 	EXP 	image4_2: image = 'kamera.png'
149.4980 	EXP 	image5_2: image = 'blank.png'
149.4980 	EXP 	image6_2: image = 'blank.png'
149.4980 	EXP 	image7_2: image = 'blank.png'
149.4980 	EXP 	image8_2: image = 'blank.png'
149.4980 	EXP 	image9_2: image = 'blank.png'
149.4980 	EXP 	image10_2: image = 'blank.png'
149.4980 	EXP 	image11_2: image = 'blank.png'
149.4980 	EXP 	image12_2: image = 'blank.png'
150.6849 	EXP 	image0_2: autoDraw = True
150.6849 	EXP 	image1_2: autoDraw = True
150.6849 	EXP 	image2_2: autoDraw = True
150.6849 	EXP 	image3_2: autoDraw = True
150.6849 	EXP 	image4_2: autoDraw = True
150.6849 	EXP 	image5_2: autoDraw = True
150.6849 	EXP 	image6_2: autoDraw = True
150.6849 	EXP 	image7_2: autoDraw = True
150.6849 	EXP 	image8_2: autoDraw = True
150.6849 	EXP 	image9_2: autoDraw = True
150.6849 	EXP 	image10_2: autoDraw = True
150.6849 	EXP 	image11_2: autoDraw = True
150.6849 	EXP 	image12_2: autoDraw = True
152.2556 	DATA 	Mouse: Left button down, pos=(852,193)
152.2781 	EXP 	image0_2: autoDraw = False
152.2781 	EXP 	image1_2: autoDraw = False
152.2781 	EXP 	image2_2: autoDraw = False
152.2781 	EXP 	image3_2: autoDraw = False
152.2781 	EXP 	image4_2: autoDraw = False
152.2781 	EXP 	image5_2: autoDraw = False
152.2781 	EXP 	image6_2: autoDraw = False
152.2781 	EXP 	image7_2: autoDraw = False
152.2781 	EXP 	image8_2: autoDraw = False
152.2781 	EXP 	image9_2: autoDraw = False
152.2781 	EXP 	image10_2: autoDraw = False
152.2781 	EXP 	image11_2: autoDraw = False
152.2781 	EXP 	image12_2: autoDraw = False
152.2781 	EXP 	blank_text: autoDraw = True
152.3886 	DATA 	Mouse:  Left button up, pos=(852,193)
152.7620 	EXP 	New trial (rep=4, index=0): None
153.0988 	EXP 	blank_text: autoDraw = False
153.0988 	EXP 	blank_text: autoDraw = False
153.0988 	EXP 	image0: image = 'kamera.png'
153.0988 	EXP 	image1: image = 'fagyi.png'
153.0988 	EXP 	image2: image = 'fotel.png'
153.0988 	EXP 	image3: image = 'ceruza.png'
153.0988 	EXP 	image4: image = 'fogas.png'
153.0988 	EXP 	image5: image = 'blank.png'
153.0988 	EXP 	image6: image = 'blank.png'
153.0988 	EXP 	image7: image = 'blank.png'
153.0988 	EXP 	image8: image = 'blank.png'
153.0988 	EXP 	image9: image = 'blank.png'
153.0988 	EXP 	image10: image = 'blank.png'
153.0988 	EXP 	image11: image = 'blank.png'
153.0988 	EXP 	image12: image = 'blank.png'
154.2920 	EXP 	image0: autoDraw = True
154.2920 	EXP 	image1: autoDraw = True
154.2920 	EXP 	image2: autoDraw = True
154.2920 	EXP 	image3: autoDraw = True
154.2920 	EXP 	image4: autoDraw = True
154.2920 	EXP 	image5: autoDraw = True
154.2920 	EXP 	image6: autoDraw = True
154.2920 	EXP 	image7: autoDraw = True
154.2920 	EXP 	image8: autoDraw = True
154.2920 	EXP 	image9: autoDraw = True
154.2920 	EXP 	image10: autoDraw = True
154.2920 	EXP 	image11: autoDraw = True
154.2920 	EXP 	image12: autoDraw = True
164.2838 	EXP 	image0: autoDraw = False
164.2838 	EXP 	image1: autoDraw = False
164.2838 	EXP 	image2: autoDraw = False
164.2838 	EXP 	image3: autoDraw = False
164.2838 	EXP 	image4: autoDraw = False
164.2838 	EXP 	image5: autoDraw = False
164.2838 	EXP 	image6: autoDraw = False
164.2838 	EXP 	image7: autoDraw = False
164.2838 	EXP 	image8: autoDraw = False
164.2838 	EXP 	image9: autoDraw = False
164.2838 	EXP 	image10: autoDraw = False
164.2838 	EXP 	image11: autoDraw = False
164.2838 	EXP 	image12: autoDraw = False
164.2838 	EXP 	blank_text: autoDraw = True
165.1110 	EXP 	blank_text: autoDraw = False
165.1110 	EXP 	blank_text: autoDraw = False
165.1110 	EXP 	image0_2: image = 'kamera.png'
165.1110 	EXP 	image1_2: image = 'fagyi.png'
165.1110 	EXP 	image2_2: image = 'fotel.png'
165.1110 	EXP 	image3_2: image = 'ceruza.png'
165.1110 	EXP 	image4_2: image = 'ora.png'
165.1110 	EXP 	image5_2: image = 'blank.png'
165.1110 	EXP 	image6_2: image = 'blank.png'
165.1110 	EXP 	image7_2: image = 'blank.png'
165.1110 	EXP 	image8_2: image = 'blank.png'
165.1110 	EXP 	image9_2: image = 'blank.png'
165.1110 	EXP 	image10_2: image = 'blank.png'
165.1110 	EXP 	image11_2: image = 'blank.png'
165.1110 	EXP 	image12_2: image = 'blank.png'
166.2938 	EXP 	image0_2: autoDraw = True
166.2938 	EXP 	image1_2: autoDraw = True
166.2938 	EXP 	image2_2: autoDraw = True
166.2938 	EXP 	image3_2: autoDraw = True
166.2938 	EXP 	image4_2: autoDraw = True
166.2938 	EXP 	image5_2: autoDraw = True
166.2938 	EXP 	image6_2: autoDraw = True
166.2938 	EXP 	image7_2: autoDraw = True
166.2938 	EXP 	image8_2: autoDraw = True
166.2938 	EXP 	image9_2: autoDraw = True
166.2938 	EXP 	image10_2: autoDraw = True
166.2938 	EXP 	image11_2: autoDraw = True
166.2938 	EXP 	image12_2: autoDraw = True
168.9180 	DATA 	Mouse: Left button down, pos=(753,399)
168.9404 	EXP 	image0_2: autoDraw = False
168.9404 	EXP 	image1_2: autoDraw = False
168.9404 	EXP 	image2_2: autoDraw = False
168.9404 	EXP 	image3_2: autoDraw = False
168.9404 	EXP 	image4_2: autoDraw = False
168.9404 	EXP 	image5_2: autoDraw = False
168.9404 	EXP 	image6_2: autoDraw = False
168.9404 	EXP 	image7_2: autoDraw = False
168.9404 	EXP 	image8_2: autoDraw = False
168.9404 	EXP 	image9_2: autoDraw = False
168.9404 	EXP 	image10_2: autoDraw = False
168.9404 	EXP 	image11_2: autoDraw = False
168.9404 	EXP 	image12_2: autoDraw = False
168.9404 	EXP 	blank_text: autoDraw = True
168.9996 	DATA 	Mouse:  Left button up, pos=(753,399)
169.4322 	EXP 	New trial (rep=0, index=1): {'pic_num': 9}
169.4328 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
169.4332 	EXP 	New trial (rep=0, index=0): None
170.1076 	EXP 	blank_text: autoDraw = False
170.1076 	EXP 	blank_text: autoDraw = False
170.1076 	EXP 	image0: image = 'hajszarito.png'
170.1076 	EXP 	image1: image = 'kamera.png'
170.1076 	EXP 	image2: image = 'kad.png'
170.1076 	EXP 	image3: image = 'fagyi.png'
170.1076 	EXP 	image4: image = 'fogas.png'
170.1076 	EXP 	image5: image = 'fotel.png'
170.1076 	EXP 	image6: image = 'szemuveg.png'
170.1076 	EXP 	image7: image = 'macko.png'
170.1076 	EXP 	image8: image = 'esernyo.png'
170.1076 	EXP 	image9: image = 'blank.png'
170.1076 	EXP 	image10: image = 'blank.png'
170.1076 	EXP 	image11: image = 'blank.png'
170.1076 	EXP 	image12: image = 'blank.png'
170.9634 	EXP 	image0: autoDraw = True
170.9634 	EXP 	image1: autoDraw = True
170.9634 	EXP 	image2: autoDraw = True
170.9634 	EXP 	image3: autoDraw = True
170.9634 	EXP 	image4: autoDraw = True
170.9634 	EXP 	image5: autoDraw = True
170.9634 	EXP 	image6: autoDraw = True
170.9634 	EXP 	image7: autoDraw = True
170.9634 	EXP 	image8: autoDraw = True
170.9634 	EXP 	image9: autoDraw = True
170.9634 	EXP 	image10: autoDraw = True
170.9634 	EXP 	image11: autoDraw = True
170.9634 	EXP 	image12: autoDraw = True
180.9382 	EXP 	image0: autoDraw = False
180.9382 	EXP 	image1: autoDraw = False
180.9382 	EXP 	image2: autoDraw = False
180.9382 	EXP 	image3: autoDraw = False
180.9382 	EXP 	image4: autoDraw = False
180.9382 	EXP 	image5: autoDraw = False
180.9382 	EXP 	image6: autoDraw = False
180.9382 	EXP 	image7: autoDraw = False
180.9382 	EXP 	image8: autoDraw = False
180.9382 	EXP 	image9: autoDraw = False
180.9382 	EXP 	image10: autoDraw = False
180.9382 	EXP 	image11: autoDraw = False
180.9382 	EXP 	image12: autoDraw = False
180.9382 	EXP 	blank_text: autoDraw = True
182.1109 	EXP 	blank_text: autoDraw = False
182.1109 	EXP 	blank_text: autoDraw = False
182.1109 	EXP 	image0_2: image = 'hajszarito.png'
182.1109 	EXP 	image1_2: image = 'kamera.png'
182.1109 	EXP 	image2_2: image = 'kad.png'
182.1109 	EXP 	image3_2: image = 'fagyi.png'
182.1109 	EXP 	image4_2: image = 'fogas.png'
182.1109 	EXP 	image5_2: image = 'fotel.png'
182.1109 	EXP 	image6_2: image = 'szemuveg.png'
182.1109 	EXP 	image7_2: image = 'macko.png'
182.1109 	EXP 	image8_2: image = 'ora.png'
182.1109 	EXP 	image9_2: image = 'blank.png'
182.1109 	EXP 	image10_2: image = 'blank.png'
182.1109 	EXP 	image11_2: image = 'blank.png'
182.1109 	EXP 	image12_2: image = 'blank.png'
182.9639 	EXP 	image0_2: autoDraw = True
182.9639 	EXP 	image1_2: autoDraw = True
182.9639 	EXP 	image2_2: autoDraw = True
182.9639 	EXP 	image3_2: autoDraw = True
182.9639 	EXP 	image4_2: autoDraw = True
182.9639 	EXP 	image5_2: autoDraw = True
182.9639 	EXP 	image6_2: autoDraw = True
182.9639 	EXP 	image7_2: autoDraw = True
182.9639 	EXP 	image8_2: autoDraw = True
182.9639 	EXP 	image9_2: autoDraw = True
182.9639 	EXP 	image10_2: autoDraw = True
182.9639 	EXP 	image11_2: autoDraw = True
182.9639 	EXP 	image12_2: autoDraw = True
187.3264 	DATA 	Mouse: Left button down, pos=(724,897)
187.3483 	EXP 	image0_2: autoDraw = False
187.3483 	EXP 	image1_2: autoDraw = False
187.3483 	EXP 	image2_2: autoDraw = False
187.3483 	EXP 	image3_2: autoDraw = False
187.3483 	EXP 	image4_2: autoDraw = False
187.3483 	EXP 	image5_2: autoDraw = False
187.3483 	EXP 	image6_2: autoDraw = False
187.3483 	EXP 	image7_2: autoDraw = False
187.3483 	EXP 	image8_2: autoDraw = False
187.3483 	EXP 	image9_2: autoDraw = False
187.3483 	EXP 	image10_2: autoDraw = False
187.3483 	EXP 	image11_2: autoDraw = False
187.3483 	EXP 	image12_2: autoDraw = False
187.3483 	EXP 	blank_text: autoDraw = True
187.4822 	DATA 	Mouse:  Left button up, pos=(724,897)
187.8435 	EXP 	New trial (rep=1, index=0): None
188.4400 	EXP 	blank_text: autoDraw = False
188.4400 	EXP 	blank_text: autoDraw = False
188.4400 	EXP 	image0: image = 'ollo.png'
188.4400 	EXP 	image1: image = 'laptop.png'
188.4400 	EXP 	image2: image = 'ceruza.png'
188.4400 	EXP 	image3: image = 'alma.png'
188.4400 	EXP 	image4: image = 'fagyi.png'
188.4400 	EXP 	image5: image = 'kad.png'
188.4400 	EXP 	image6: image = 'ora.png'
188.4400 	EXP 	image7: image = 'zokni.png'
188.4400 	EXP 	image8: image = 'fogas.png'
188.4400 	EXP 	image9: image = 'blank.png'
188.4400 	EXP 	image10: image = 'blank.png'
188.4400 	EXP 	image11: image = 'blank.png'
188.4400 	EXP 	image12: image = 'blank.png'
189.3664 	EXP 	image0: autoDraw = True
189.3664 	EXP 	image1: autoDraw = True
189.3664 	EXP 	image2: autoDraw = True
189.3664 	EXP 	image3: autoDraw = True
189.3664 	EXP 	image4: autoDraw = True
189.3664 	EXP 	image5: autoDraw = True
189.3664 	EXP 	image6: autoDraw = True
189.3664 	EXP 	image7: autoDraw = True
189.3664 	EXP 	image8: autoDraw = True
189.3664 	EXP 	image9: autoDraw = True
189.3664 	EXP 	image10: autoDraw = True
189.3664 	EXP 	image11: autoDraw = True
189.3664 	EXP 	image12: autoDraw = True
199.3453 	EXP 	image0: autoDraw = False
199.3453 	EXP 	image1: autoDraw = False
199.3453 	EXP 	image2: autoDraw = False
199.3453 	EXP 	image3: autoDraw = False
199.3453 	EXP 	image4: autoDraw = False
199.3453 	EXP 	image5: autoDraw = False
199.3453 	EXP 	image6: autoDraw = False
199.3453 	EXP 	image7: autoDraw = False
199.3453 	EXP 	image8: autoDraw = False
199.3453 	EXP 	image9: autoDraw = False
199.3453 	EXP 	image10: autoDraw = False
199.3453 	EXP 	image11: autoDraw = False
199.3453 	EXP 	image12: autoDraw = False
199.3453 	EXP 	blank_text: autoDraw = True
200.4597 	EXP 	blank_text: autoDraw = False
200.4597 	EXP 	blank_text: autoDraw = False
200.4597 	EXP 	image0_2: image = 'ollo.png'
200.4597 	EXP 	image1_2: image = 'laptop.png'
200.4597 	EXP 	image2_2: image = 'ceruza.png'
200.4597 	EXP 	image3_2: image = 'alma.png'
200.4597 	EXP 	image4_2: image = 'fagyi.png'
200.4597 	EXP 	image5_2: image = 'kad.png'
200.4597 	EXP 	image6_2: image = 'ora.png'
200.4597 	EXP 	image7_2: image = 'zokni.png'
200.4597 	EXP 	image8_2: image = 'szemuveg.png'
200.4597 	EXP 	image9_2: image = 'blank.png'
200.4597 	EXP 	image10_2: image = 'blank.png'
200.4597 	EXP 	image11_2: image = 'blank.png'
200.4597 	EXP 	image12_2: image = 'blank.png'
201.3527 	EXP 	image0_2: autoDraw = True
201.3527 	EXP 	image1_2: autoDraw = True
201.3527 	EXP 	image2_2: autoDraw = True
201.3527 	EXP 	image3_2: autoDraw = True
201.3527 	EXP 	image4_2: autoDraw = True
201.3527 	EXP 	image5_2: autoDraw = True
201.3527 	EXP 	image6_2: autoDraw = True
201.3527 	EXP 	image7_2: autoDraw = True
201.3527 	EXP 	image8_2: autoDraw = True
201.3527 	EXP 	image9_2: autoDraw = True
201.3527 	EXP 	image10_2: autoDraw = True
201.3527 	EXP 	image11_2: autoDraw = True
201.3527 	EXP 	image12_2: autoDraw = True
206.3294 	DATA 	Mouse: Left button down, pos=(767,908)
206.3498 	EXP 	image0_2: autoDraw = False
206.3498 	EXP 	image1_2: autoDraw = False
206.3498 	EXP 	image2_2: autoDraw = False
206.3498 	EXP 	image3_2: autoDraw = False
206.3498 	EXP 	image4_2: autoDraw = False
206.3498 	EXP 	image5_2: autoDraw = False
206.3498 	EXP 	image6_2: autoDraw = False
206.3498 	EXP 	image7_2: autoDraw = False
206.3498 	EXP 	image8_2: autoDraw = False
206.3498 	EXP 	image9_2: autoDraw = False
206.3498 	EXP 	image10_2: autoDraw = False
206.3498 	EXP 	image11_2: autoDraw = False
206.3498 	EXP 	image12_2: autoDraw = False
206.3498 	EXP 	blank_text: autoDraw = True
206.4183 	DATA 	Mouse:  Left button up, pos=(767,908)
