85.5679 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
125.6783 	EXP 	image1: autoDraw = True
125.6783 	EXP 	image2: autoDraw = True
125.6783 	EXP 	image3: autoDraw = True
125.6783 	EXP 	image4: autoDraw = True
125.6783 	EXP 	image5: autoDraw = True
125.6783 	EXP 	image6: autoDraw = True
125.6783 	EXP 	image7: autoDraw = True
125.6783 	EXP 	image8: autoDraw = True
125.6783 	EXP 	image9: autoDraw = True
125.6783 	EXP 	image10: autoDraw = True
125.6783 	EXP 	image11: autoDraw = True
125.6783 	EXP 	image12: autoDraw = True
135.3276 	EXP 	image0: autoDraw = False
135.3276 	EXP 	image1: autoDraw = False
135.3276 	EXP 	image2: autoDraw = False
135.3276 	EXP 	image3: autoDraw = False
135.3276 	EXP 	image4: autoDraw = False
135.3276 	EXP 	image5: autoDraw = False
135.3276 	EXP 	image6: autoDraw = False
135.3276 	EXP 	image7: autoDraw = False
135.3276 	EXP 	image8: autoDraw = False
135.3276 	EXP 	image9: autoDraw = False
135.3276 	EXP 	image10: autoDraw = False
135.3276 	EXP 	image11: autoDraw = False
135.3276 	EXP 	image12: autoDraw = False
135.3276 	EXP 	blank_text: autoDraw = True
136.1782 	EXP 	blank_text: autoDraw = False
136.1782 	EXP 	blank_text: autoDraw = False
136.1782 	EXP 	image0_2: image = 'papucs.png'
136.1782 	EXP 	image1_2: image = 'laptop.png'
136.1782 	EXP 	image2_2: image = 'alma.png'
136.1782 	EXP 	image3_2: image = 'ollo.png'
136.1782 	EXP 	image4_2: image = 'ceruza.png'
136.1782 	EXP 	image5_2: image = 'blank.png'
136.1782 	EXP 	image6_2: image = 'blank.png'
136.1782 	EXP 	image7_2: image = 'blank.png'
136.1782 	EXP 	image8_2: image = 'blank.png'
136.1782 	EXP 	image9_2: image = 'blank.png'
136.1782 	EXP 	image10_2: image = 'blank.png'
136.1782 	EXP 	image11_2: image = 'blank.png'
136.1782 	EXP 	image12_2: image = 'blank.png'
137.3606 	EXP 	image0_2: autoDraw = True
137.3606 	EXP 	image1_2: autoDraw = True
137.3606 	EXP 	image2_2: autoDraw = True
137.3606 	EXP 	image3_2: autoDraw = True
137.3606 	EXP 	image4_2: autoDraw = True
137.3606 	EXP 	image5_2: autoDraw = True
137.3606 	EXP 	image6_2: autoDraw = True
137.3606 	EXP 	image7_2: autoDraw = True
137.3606 	EXP 	image8_2: autoDraw = True
137.3606 	EXP 	image9_2: autoDraw = True
137.3606 	EXP 	image10_2: autoDraw = True
137.3606 	EXP 	image11_2: autoDraw = True
137.3606 	EXP 	image12_2: autoDraw = True
140.3722 	DATA 	Mouse: Left button down, pos=(1724,359)
140.3729 	DATA 	Mouse:  Left button up, pos=(1724,359)
141.7253 	DATA 	Mouse: Left button down, pos=(1635,354)
141.7866 	EXP 	image0_2: autoDraw = False
141.7866 	EXP 	image1_2: autoDraw = False
141.7866 	EXP 	image2_2: autoDraw = False
141.7866 	EXP 	image3_2: autoDraw = False
141.7866 	EXP 	image4_2: autoDraw = False
141.7866 	EXP 	image5_2: autoDraw = False
141.7866 	EXP 	image6_2: autoDraw = False
141.7866 	EXP 	image7_2: autoDraw = False
141.7866 	EXP 	image8_2: autoDraw = False
141.7866 	EXP 	image9_2: autoDraw = False
141.7866 	EXP 	image10_2: autoDraw = False
141.7866 	EXP 	image11_2: autoDraw = False
141.7866 	EXP 	image12_2: autoDraw = False
141.7866 	EXP 	blank_text: autoDraw = True
141.8233 	DATA 	Mouse:  Left button up, pos=(1635,354)
142.2748 	EXP 	New trial (rep=1, index=0): None
142.6406 	EXP 	blank_text: autoDraw = False
142.6406 	EXP 	blank_text: autoDraw = False
142.6406 	EXP 	image0: image = 'alma.png'
142.6406 	EXP 	image1: image = 'vodor.png'
142.6406 	EXP 	image2: image = 'laptop.png'
142.6406 	EXP 	image3: image = 'macko.png'
142.6406 	EXP 	image4: image = 'esernyo.png'
142.6406 	EXP 	image5: image = 'blank.png'
142.6406 	EXP 	image6: image = 'blank.png'
142.6406 	EXP 	image7: image = 'blank.png'
142.6406 	EXP 	image8: image = 'blank.png'
142.6406 	EXP 	image9: image = 'blank.png'
142.6406 	EXP 	image10: image = 'blank.png'
142.6406 	EXP 	image11: image = 'blank.png'
142.6406 	EXP 	image12: image = 'blank.png'
143.8022 	EXP 	image0: autoDraw = True
143.8022 	EXP 	image1: autoDraw = True
143.8022 	EXP 	image2: autoDraw = True
143.8022 	EXP 	image3: autoDraw = True
143.8022 	EXP 	image4: autoDraw = True
143.8022 	EXP 	image5: autoDraw = True
143.8022 	EXP 	image6: autoDraw = True
143.8022 	EXP 	image7: autoDraw = True
143.8022 	EXP 	image8: autoDraw = True
143.8022 	EXP 	image9: autoDraw = True
143.8022 	EXP 	image10: autoDraw = True
143.8022 	EXP 	image11: autoDraw = True
143.8022 	EXP 	image12: autoDraw = True
153.7929 	EXP 	image0: autoDraw = False
153.7929 	EXP 	image1: autoDraw = False
153.7929 	EXP 	image2: autoDraw = False
153.7929 	EXP 	image3: autoDraw = False
153.7929 	EXP 	image4: autoDraw = False
153.7929 	EXP 	image5: autoDraw = False
153.7929 	EXP 	image6: autoDraw = False
153.7929 	EXP 	image7: autoDraw = False
153.7929 	EXP 	image8: autoDraw = False
153.7929 	EXP 	image9: autoDraw = False
153.7929 	EXP 	image10: autoDraw = False
153.7929 	EXP 	image11: autoDraw = False
153.7929 	EXP 	image12: autoDraw = False
153.7929 	EXP 	blank_text: autoDraw = True
154.6775 	EXP 	blank_text: autoDraw = False
154.6775 	EXP 	blank_text: autoDraw = False
154.6775 	EXP 	image0_2: image = 'alma.png'
154.6775 	EXP 	image1_2: image = 'vodor.png'
154.6775 	EXP 	image2_2: image = 'laptop.png'
154.6775 	EXP 	image3_2: image = 'macko.png'
154.6775 	EXP 	image4_2: image = 'ora.png'
154.6775 	EXP 	image5_2: image = 'blank.png'
154.6775 	EXP 	image6_2: image = 'blank.png'
154.6775 	EXP 	image7_2: image = 'blank.png'
154.6775 	EXP 	image8_2: image = 'blank.png'
154.6775 	EXP 	image9_2: image = 'blank.png'
154.6775 	EXP 	image10_2: image = 'blank.png'
154.6775 	EXP 	image11_2: image = 'blank.png'
154.6775 	EXP 	image12_2: image = 'blank.png'
155.8150 	EXP 	image0_2: autoDraw = True
155.8150 	EXP 	image1_2: autoDraw = True
155.8150 	EXP 	image2_2: autoDraw = True
155.8150 	EXP 	image3_2: autoDraw = True
155.8150 	EXP 	image4_2: autoDraw = True
155.8150 	EXP 	image5_2: autoDraw = True
155.8150 	EXP 	image6_2: autoDraw = True
155.8150 	EXP 	image7_2: autoDraw = True
155.8150 	EXP 	image8_2: autoDraw = True
155.8150 	EXP 	image9_2: autoDraw = True
155.8150 	EXP 	image10_2: autoDraw = True
155.8150 	EXP 	image11_2: autoDraw = True
155.8150 	EXP 	image12_2: autoDraw = True
159.2034 	DATA 	Mouse: Left button down, pos=(1781,907)
159.2367 	EXP 	image0_2: autoDraw = False
159.2367 	EXP 	image1_2: autoDraw = False
159.2367 	EXP 	image2_2: autoDraw = False
159.2367 	EXP 	image3_2: autoDraw = False
159.2367 	EXP 	image4_2: autoDraw = False
159.2367 	EXP 	image5_2: autoDraw = False
159.2367 	EXP 	image6_2: autoDraw = False
159.2367 	EXP 	image7_2: autoDraw = False
159.2367 	EXP 	image8_2: autoDraw = False
159.2367 	EXP 	image9_2: autoDraw = False
159.2367 	EXP 	image10_2: autoDraw = False
159.2367 	EXP 	image11_2: autoDraw = False
159.2367 	EXP 	image12_2: autoDraw = False
159.2367 	EXP 	blank_text: autoDraw = True
159.3265 	DATA 	Mouse:  Left button up, pos=(1781,907)
159.7446 	EXP 	New trial (rep=2, index=0): None
160.1143 	EXP 	blank_text: autoDraw = False
160.1143 	EXP 	blank_text: autoDraw = False
160.1143 	EXP 	image0: image = 'zokni.png'
160.1143 	EXP 	image1: image = 'hajszarito.png'
160.1143 	EXP 	image2: image = 'alma.png'
160.1143 	EXP 	image3: image = 'fotel.png'
160.1143 	EXP 	image4: image = 'kad.png'
160.1143 	EXP 	image5: image = 'blank.png'
160.1143 	EXP 	image6: image = 'blank.png'
160.1143 	EXP 	image7: image = 'blank.png'
160.1143 	EXP 	image8: image = 'blank.png'
160.1143 	EXP 	image9: image = 'blank.png'
160.1143 	EXP 	image10: image = 'blank.png'
160.1143 	EXP 	image11: image = 'blank.png'
160.1143 	EXP 	image12: image = 'blank.png'
161.2642 	EXP 	image0: autoDraw = True
161.2642 	EXP 	image1: autoDraw = True
161.2642 	EXP 	image2: autoDraw = True
161.2642 	EXP 	image3: autoDraw = True
161.2642 	EXP 	image4: autoDraw = True
161.2642 	EXP 	image5: autoDraw = True
161.2642 	EXP 	image6: autoDraw = True
161.2642 	EXP 	image7: autoDraw = True
161.2642 	EXP 	image8: autoDraw = True
161.2642 	EXP 	image9: autoDraw = True
161.2642 	EXP 	image10: autoDraw = True
161.2642 	EXP 	image11: autoDraw = True
161.2642 	EXP 	image12: autoDraw = True
171.2651 	EXP 	image0: autoDraw = False
171.2651 	EXP 	image1: autoDraw = False
171.2651 	EXP 	image2: autoDraw = False
171.2651 	EXP 	image3: autoDraw = False
171.2651 	EXP 	image4: autoDraw = False
171.2651 	EXP 	image5: autoDraw = False
171.2651 	EXP 	image6: autoDraw = False
171.2651 	EXP 	image7: autoDraw = False
171.2651 	EXP 	image8: autoDraw = False
171.2651 	EXP 	image9: autoDraw = False
171.2651 	EXP 	image10: autoDraw = False
171.2651 	EXP 	image11: autoDraw = False
171.2651 	EXP 	image12: autoDraw = False
171.2651 	EXP 	blank_text: autoDraw = True
172.1179 	EXP 	blank_text: autoDraw = False
172.1179 	EXP 	blank_text: autoDraw = False
172.1179 	EXP 	image0_2: image = 'zokni.png'
172.1179 	EXP 	image1_2: image = 'hajszarito.png'
172.1179 	EXP 	image2_2: image = 'alma.png'
172.1179 	EXP 	image3_2: image = 'fotel.png'
172.1179 	EXP 	image4_2: image = 'szemuveg.png'
172.1179 	EXP 	image5_2: image = 'blank.png'
172.1179 	EXP 	image6_2: image = 'blank.png'
172.1179 	EXP 	image7_2: image = 'blank.png'
172.1179 	EXP 	image8_2: image = 'blank.png'
172.1179 	EXP 	image9_2: image = 'blank.png'
172.1179 	EXP 	image10_2: image = 'blank.png'
172.1179 	EXP 	image11_2: image = 'blank.png'
172.1179 	EXP 	image12_2: image = 'blank.png'
173.2842 	EXP 	image0_2: autoDraw = True
173.2842 	EXP 	image1_2: autoDraw = True
173.2842 	EXP 	image2_2: autoDraw = True
173.2842 	EXP 	image3_2: autoDraw = True
173.2842 	EXP 	image4_2: autoDraw = True
173.2842 	EXP 	image5_2: autoDraw = True
173.2842 	EXP 	image6_2: autoDraw = True
173.2842 	EXP 	image7_2: autoDraw = True
173.2842 	EXP 	image8_2: autoDraw = True
173.2842 	EXP 	image9_2: autoDraw = True
173.2842 	EXP 	image10_2: autoDraw = True
173.2842 	EXP 	image11_2: autoDraw = True
173.2842 	EXP 	image12_2: autoDraw = True
176.4747 	DATA 	Mouse: Left button down, pos=(1179,1005)
176.4753 	DATA 	Mouse:  Left button up, pos=(1179,1005)
176.4756 	DATA 	Mouse: Left button down, pos=(1179,1005)
176.4761 	DATA 	Mouse:  Left button up, pos=(1179,1005)
182.4010 	DATA 	Mouse: Left button down, pos=(1257,979)
182.4321 	EXP 	image0_2: autoDraw = False
182.4321 	EXP 	image1_2: autoDraw = False
182.4321 	EXP 	image2_2: autoDraw = False
182.4321 	EXP 	image3_2: autoDraw = False
182.4321 	EXP 	image4_2: autoDraw = False
182.4321 	EXP 	image5_2: autoDraw = False
182.4321 	EXP 	image6_2: autoDraw = False
182.4321 	EXP 	image7_2: autoDraw = False
182.4321 	EXP 	image8_2: autoDraw = False
182.4321 	EXP 	image9_2: autoDraw = False
182.4321 	EXP 	image10_2: autoDraw = False
182.4321 	EXP 	image11_2: autoDraw = False
182.4321 	EXP 	image12_2: autoDraw = False
182.4321 	EXP 	blank_text: autoDraw = True
182.5301 	DATA 	Mouse:  Left button up, pos=(1257,979)
182.9254 	EXP 	New trial (rep=3, index=0): None
183.3223 	EXP 	blank_text: autoDraw = False
183.3223 	EXP 	blank_text: autoDraw = False
183.3223 	EXP 	image0: image = 'esernyo.png'
183.3223 	EXP 	image1: image = 'ora.png'
183.3223 	EXP 	image2: image = 'auto.png'
183.3223 	EXP 	image3: image = 'papucs.png'
183.3223 	EXP 	image4: image = 'ceruza.png'
183.3223 	EXP 	image5: image = 'blank.png'
183.3223 	EXP 	image6: image = 'blank.png'
183.3223 	EXP 	image7: image = 'blank.png'
183.3223 	EXP 	image8: image = 'blank.png'
183.3223 	EXP 	image9: image = 'blank.png'
183.3223 	EXP 	image10: image = 'blank.png'
183.3223 	EXP 	image11: image = 'blank.png'
183.3223 	EXP 	image12: image = 'blank.png'
184.4537 	EXP 	image0: autoDraw = True
184.4537 	EXP 	image1: autoDraw = True
184.4537 	EXP 	image2: autoDraw = True
184.4537 	EXP 	image3: autoDraw = True
184.4537 	EXP 	image4: autoDraw = True
184.4537 	EXP 	image5: autoDraw = True
184.4537 	EXP 	image6: autoDraw = True
184.4537 	EXP 	image7: autoDraw = True
184.4537 	EXP 	image8: autoDraw = True
184.4537 	EXP 	image9: autoDraw = True
184.4537 	EXP 	image10: autoDraw = True
184.4537 	EXP 	image11: autoDraw = True
184.4537 	EXP 	image12: autoDraw = True
194.4526 	EXP 	image0: autoDraw = False
194.4526 	EXP 	image1: autoDraw = False
194.4526 	EXP 	image2: autoDraw = False
194.4526 	EXP 	image3: autoDraw = False
194.4526 	EXP 	image4: autoDraw = False
194.4526 	EXP 	image5: autoDraw = False
194.4526 	EXP 	image6: autoDraw = False
194.4526 	EXP 	image7: autoDraw = False
194.4526 	EXP 	image8: autoDraw = False
194.4526 	EXP 	image9: autoDraw = False
194.4526 	EXP 	image10: autoDraw = False
194.4526 	EXP 	image11: autoDraw = False
194.4526 	EXP 	image12: autoDraw = False
194.4526 	EXP 	blank_text: autoDraw = True
195.3199 	EXP 	blank_text: autoDraw = False
195.3199 	EXP 	blank_text: autoDraw = False
195.3199 	EXP 	image0_2: image = 'esernyo.png'
195.3199 	EXP 	image1_2: image = 'ora.png'
195.3199 	EXP 	image2_2: image = 'auto.png'
195.3199 	EXP 	image3_2: image = 'papucs.png'
195.3199 	EXP 	image4_2: image = 'fogas.png'
195.3199 	EXP 	image5_2: image = 'blank.png'
195.3199 	EXP 	image6_2: image = 'blank.png'
195.3199 	EXP 	image7_2: image = 'blank.png'
195.3199 	EXP 	image8_2: image = 'blank.png'
195.3199 	EXP 	image9_2: image = 'blank.png'
195.3199 	EXP 	image10_2: image = 'blank.png'
195.3199 	EXP 	image11_2: image = 'blank.png'
195.3199 	EXP 	image12_2: image = 'blank.png'
196.4856 	EXP 	image0_2: autoDraw = True
196.4856 	EXP 	image1_2: autoDraw = True
196.4856 	EXP 	image2_2: autoDraw = True
196.4856 	EXP 	image3_2: autoDraw = True
196.4856 	EXP 	image4_2: autoDraw = True
196.4856 	EXP 	image5_2: autoDraw = True
196.4856 	EXP 	image6_2: autoDraw = True
196.4856 	EXP 	image7_2: autoDraw = True
196.4856 	EXP 	image8_2: autoDraw = True
196.4856 	EXP 	image9_2: autoDraw = True
196.4856 	EXP 	image10_2: autoDraw = True
196.4856 	EXP 	image11_2: autoDraw = True
196.4856 	EXP 	image12_2: autoDraw = True
199.4742 	DATA 	Mouse: Left button down, pos=(279,628)
199.5254 	EXP 	image0_2: autoDraw = False
199.5254 	EXP 	image1_2: autoDraw = False
199.5254 	EXP 	image2_2: autoDraw = False
199.5254 	EXP 	image3_2: autoDraw = False
199.5254 	EXP 	image4_2: autoDraw = False
199.5254 	EXP 	image5_2: autoDraw = False
199.5254 	EXP 	image6_2: autoDraw = False
199.5254 	EXP 	image7_2: autoDraw = False
199.5254 	EXP 	image8_2: autoDraw = False
199.5254 	EXP 	image9_2: autoDraw = False
199.5254 	EXP 	image10_2: autoDraw = False
199.5254 	EXP 	image11_2: autoDraw = False
199.5254 	EXP 	image12_2: autoDraw = False
199.5254 	EXP 	blank_text: autoDraw = True
199.5927 	DATA 	Mouse:  Left button up, pos=(279,628)
200.0433 	EXP 	New trial (rep=4, index=0): None
200.4032 	EXP 	blank_text: autoDraw = False
200.4032 	EXP 	blank_text: autoDraw = False
200.4032 	EXP 	image0: image = 'kamera.png'
200.4032 	EXP 	image1: image = 'ora.png'
200.4032 	EXP 	image2: image = 'ceruza.png'
200.4032 	EXP 	image3: image = 'laptop.png'
200.4032 	EXP 	image4: image = 'zokni.png'
200.4032 	EXP 	image5: image = 'blank.png'
200.4032 	EXP 	image6: image = 'blank.png'
200.4032 	EXP 	image7: image = 'blank.png'
200.4032 	EXP 	image8: image = 'blank.png'
200.4032 	EXP 	image9: image = 'blank.png'
200.4032 	EXP 	image10: image = 'blank.png'
200.4032 	EXP 	image11: image = 'blank.png'
200.4032 	EXP 	image12: image = 'blank.png'
201.5680 	EXP 	image0: autoDraw = True
201.5680 	EXP 	image1: autoDraw = True
201.5680 	EXP 	image2: autoDraw = True
201.5680 	EXP 	image3: autoDraw = True
201.5680 	EXP 	image4: autoDraw = True
201.5680 	EXP 	image5: autoDraw = True
201.5680 	EXP 	image6: autoDraw = True
201.5680 	EXP 	image7: autoDraw = True
201.5680 	EXP 	image8: autoDraw = True
201.5680 	EXP 	image9: autoDraw = True
201.5680 	EXP 	image10: autoDraw = True
201.5680 	EXP 	image11: autoDraw = True
201.5680 	EXP 	image12: autoDraw = True
211.5459 	EXP 	image0: autoDraw = False
211.5459 	EXP 	image1: autoDraw = False
211.5459 	EXP 	image2: autoDraw = False
211.5459 	EXP 	image3: autoDraw = False
211.5459 	EXP 	image4: autoDraw = False
211.5459 	EXP 	image5: autoDraw = False
211.5459 	EXP 	image6: autoDraw = False
211.5459 	EXP 	image7: autoDraw = False
211.5459 	EXP 	image8: autoDraw = False
211.5459 	EXP 	image9: autoDraw = False
211.5459 	EXP 	image10: autoDraw = False
211.5459 	EXP 	image11: autoDraw = False
211.5459 	EXP 	image12: autoDraw = False
211.5459 	EXP 	blank_text: autoDraw = True
212.4935 	EXP 	blank_text: autoDraw = False
212.4935 	EXP 	blank_text: autoDraw = False
212.4935 	EXP 	image0_2: image = 'kamera.png'
212.4935 	EXP 	image1_2: image = 'ora.png'
212.4935 	EXP 	image2_2: image = 'ceruza.png'
212.4935 	EXP 	image3_2: image = 'laptop.png'
212.4935 	EXP 	image4_2: image = 'vodor.png'
212.4935 	EXP 	image5_2: image = 'blank.png'
212.4935 	EXP 	image6_2: image = 'blank.png'
212.4935 	EXP 	image7_2: image = 'blank.png'
212.4935 	EXP 	image8_2: image = 'blank.png'
212.4935 	EXP 	image9_2: image = 'blank.png'
212.4935 	EXP 	image10_2: image = 'blank.png'
212.4935 	EXP 	image11_2: image = 'blank.png'
212.4935 	EXP 	image12_2: image = 'blank.png'
213.5845 	EXP 	image0_2: autoDraw = True
213.5845 	EXP 	image1_2: autoDraw = True
213.5845 	EXP 	image2_2: autoDraw = True
213.5845 	EXP 	image3_2: autoDraw = True
213.5845 	EXP 	image4_2: autoDraw = True
213.5845 	EXP 	image5_2: autoDraw = True
213.5845 	EXP 	image6_2: autoDraw = True
213.5845 	EXP 	image7_2: autoDraw = True
213.5845 	EXP 	image8_2: autoDraw = True
213.5845 	EXP 	image9_2: autoDraw = True
213.5845 	EXP 	image10_2: autoDraw = True
213.5845 	EXP 	image11_2: autoDraw = True
213.5845 	EXP 	image12_2: autoDraw = True
217.5312 	DATA 	Mouse: Left button down, pos=(1723,384)
217.5342 	DATA 	Mouse:  Left button up, pos=(1723,384)
217.9626 	DATA 	Mouse: Left button down, pos=(1723,384)
217.9942 	DATA 	Mouse:  Left button up, pos=(1723,384)
228.9515 	DATA 	Mouse: Left button down, pos=(1723,384)
228.9972 	EXP 	image0_2: autoDraw = False
228.9972 	EXP 	image1_2: autoDraw = False
228.9972 	EXP 	image2_2: autoDraw = False
228.9972 	EXP 	image3_2: autoDraw = False
228.9972 	EXP 	image4_2: autoDraw = False
228.9972 	EXP 	image5_2: autoDraw = False
228.9972 	EXP 	image6_2: autoDraw = False
228.9972 	EXP 	image7_2: autoDraw = False
228.9972 	EXP 	image8_2: autoDraw = False
228.9972 	EXP 	image9_2: autoDraw = False
228.9972 	EXP 	image10_2: autoDraw = False
228.9972 	EXP 	image11_2: autoDraw = False
228.9972 	EXP 	image12_2: autoDraw = False
228.9972 	EXP 	blank_text: autoDraw = True
229.1409 	DATA 	Mouse:  Left button up, pos=(1723,384)
229.4858 	EXP 	New trial (rep=0, index=1): {'pic_num': 9}
229.4881 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
229.4894 	EXP 	New trial (rep=0, index=0): None
230.1623 	EXP 	blank_text: autoDraw = False
230.1623 	EXP 	blank_text: autoDraw = False
230.1623 	EXP 	image0: image = 'fogas.png'
230.1623 	EXP 	image1: image = 'esernyo.png'
230.1623 	EXP 	image2: image = 'fagyi.png'
230.1623 	EXP 	image3: image = 'ceruza.png'
230.1623 	EXP 	image4: image = 'fotel.png'
230.1623 	EXP 	image5: image = 'macko.png'
230.1623 	EXP 	image6: image = 'auto.png'
230.1623 	EXP 	image7: image = 'papucs.png'
230.1623 	EXP 	image8: image = 'ora.png'
230.1623 	EXP 	image9: image = 'blank.png'
230.1623 	EXP 	image10: image = 'blank.png'
230.1623 	EXP 	image11: image = 'blank.png'
230.1623 	EXP 	image12: image = 'blank.png'
231.0502 	EXP 	image0: autoDraw = True
231.0502 	EXP 	image1: autoDraw = True
231.0502 	EXP 	image2: autoDraw = True
231.0502 	EXP 	image3: autoDraw = True
231.0502 	EXP 	image4: autoDraw = True
231.0502 	EXP 	image5: autoDraw = True
231.0502 	EXP 	image6: autoDraw = True
231.0502 	EXP 	image7: autoDraw = True
231.0502 	EXP 	image8: autoDraw = True
231.0502 	EXP 	image9: autoDraw = True
231.0502 	EXP 	image10: autoDraw = True
231.0502 	EXP 	image11: autoDraw = True
231.0502 	EXP 	image12: autoDraw = True
241.0099 	EXP 	image0: autoDraw = False
241.0099 	EXP 	image1: autoDraw = False
241.0099 	EXP 	image2: autoDraw = False
241.0099 	EXP 	image3: autoDraw = False
241.0099 	EXP 	image4: autoDraw = False
241.0099 	EXP 	image5: autoDraw = False
241.0099 	EXP 	image6: autoDraw = False
241.0099 	EXP 	image7: autoDraw = False
241.0099 	EXP 	image8: autoDraw = False
241.0099 	EXP 	image9: autoDraw = False
241.0099 	EXP 	image10: autoDraw = False
241.0099 	EXP 	image11: autoDraw = False
241.0099 	EXP 	image12: autoDraw = False
241.0099 	EXP 	blank_text: autoDraw = True
242.2034 	EXP 	blank_text: autoDraw = False
242.2034 	EXP 	blank_text: autoDraw = False
242.2034 	EXP 	image0_2: image = 'fogas.png'
242.2034 	EXP 	image1_2: image = 'esernyo.png'
242.2034 	EXP 	image2_2: image = 'fagyi.png'
242.2034 	EXP 	image3_2: image = 'ceruza.png'
242.2034 	EXP 	image4_2: image = 'fotel.png'
242.2034 	EXP 	image5_2: image = 'macko.png'
242.2034 	EXP 	image6_2: image = 'auto.png'
242.2034 	EXP 	image7_2: image = 'papucs.png'
242.2034 	EXP 	image8_2: image = 'alma.png'
242.2034 	EXP 	image9_2: image = 'blank.png'
242.2034 	EXP 	image10_2: image = 'blank.png'
242.2034 	EXP 	image11_2: image = 'blank.png'
242.2034 	EXP 	image12_2: image = 'blank.png'
243.0377 	EXP 	image0_2: autoDraw = True
243.0377 	EXP 	image1_2: autoDraw = True
243.0377 	EXP 	image2_2: autoDraw = True
243.0377 	EXP 	image3_2: autoDraw = True
243.0377 	EXP 	image4_2: autoDraw = True
243.0377 	EXP 	image5_2: autoDraw = True
243.0377 	EXP 	image6_2: autoDraw = True
243.0377 	EXP 	image7_2: autoDraw = True
243.0377 	EXP 	image8_2: autoDraw = True
243.0377 	EXP 	image9_2: autoDraw = True
243.0377 	EXP 	image10_2: autoDraw = True
243.0377 	EXP 	image11_2: autoDraw = True
243.0377 	EXP 	image12_2: autoDraw = True
245.9379 	DATA 	Mouse: Left button down, pos=(307,350)
245.9710 	EXP 	image0_2: autoDraw = False
245.9710 	EXP 	image1_2: autoDraw = False
245.9710 	EXP 	image2_2: autoDraw = False
245.9710 	EXP 	image3_2: autoDraw = False
245.9710 	EXP 	image4_2: autoDraw = False
245.9710 	EXP 	image5_2: autoDraw = False
245.9710 	EXP 	image6_2: autoDraw = False
245.9710 	EXP 	image7_2: autoDraw = False
245.9710 	EXP 	image8_2: autoDraw = False
245.9710 	EXP 	image9_2: autoDraw = False
245.9710 	EXP 	image10_2: autoDraw = False
245.9710 	EXP 	image11_2: autoDraw = False
245.9710 	EXP 	image12_2: autoDraw = False
245.9710 	EXP 	blank_text: autoDraw = True
246.0788 	DATA 	Mouse:  Left button up, pos=(307,350)
246.4649 	EXP 	New trial (rep=1, index=0): None
247.0625 	EXP 	blank_text: autoDraw = False
247.0625 	EXP 	blank_text: autoDraw = False
247.0625 	EXP 	image0: image = 'fagyi.png'
247.0625 	EXP 	image1: image = 'papucs.png'
247.0625 	EXP 	image2: image = 'szemuveg.png'
247.0625 	EXP 	image3: image = 'esernyo.png'
247.0625 	EXP 	image4: image = 'letra.png'
247.0625 	EXP 	image5: image = 'zokni.png'
247.0625 	EXP 	image6: image = 'vodor.png'
247.0625 	EXP 	image7: image = 'fogas.png'
247.0625 	EXP 	image8: image = 'hajszarito.png'
247.0625 	EXP 	image9: image = 'blank.png'
247.0625 	EXP 	image10: image = 'blank.png'
247.0625 	EXP 	image11: image = 'blank.png'
247.0625 	EXP 	image12: image = 'blank.png'
248.0129 	EXP 	image0: autoDraw = True
248.0129 	EXP 	image1: autoDraw = True
248.0129 	EXP 	image2: autoDraw = True
248.0129 	EXP 	image3: autoDraw = True
248.0129 	EXP 	image4: autoDraw = True
248.0129 	EXP 	image5: autoDraw = True
248.0129 	EXP 	image6: autoDraw = True
248.0129 	EXP 	image7: autoDraw = True
248.0129 	EXP 	image8: autoDraw = True
248.0129 	EXP 	image9: autoDraw = True
248.0129 	EXP 	image10: autoDraw = True
248.0129 	EXP 	image11: autoDraw = True
248.0129 	EXP 	image12: autoDraw = True
257.9620 	EXP 	image0: autoDraw = False
257.9620 	EXP 	image1: autoDraw = False
257.9620 	EXP 	image2: autoDraw = False
257.9620 	EXP 	image3: autoDraw = False
257.9620 	EXP 	image4: autoDraw = False
257.9620 	EXP 	image5: autoDraw = False
257.9620 	EXP 	image6: autoDraw = False
257.9620 	EXP 	image7: autoDraw = False
257.9620 	EXP 	image8: autoDraw = False
257.9620 	EXP 	image9: autoDraw = False
257.9620 	EXP 	image10: autoDraw = False
257.9620 	EXP 	image11: autoDraw = False
257.9620 	EXP 	image12: autoDraw = False
257.9620 	EXP 	blank_text: autoDraw = True
259.0742 	EXP 	blank_text: autoDraw = False
259.0742 	EXP 	blank_text: autoDraw = False
259.0742 	EXP 	image0_2: image = 'fagyi.png'
259.0742 	EXP 	image1_2: image = 'papucs.png'
259.0742 	EXP 	image2_2: image = 'szemuveg.png'
259.0742 	EXP 	image3_2: image = 'esernyo.png'
259.0742 	EXP 	image4_2: image = 'letra.png'
259.0742 	EXP 	image5_2: image = 'zokni.png'
259.0742 	EXP 	image6_2: image = 'vodor.png'
259.0742 	EXP 	image7_2: image = 'fogas.png'
259.0742 	EXP 	image8_2: image = 'kamera.png'
259.0742 	EXP 	image9_2: image = 'blank.png'
259.0742 	EXP 	image10_2: image = 'blank.png'
259.0742 	EXP 	image11_2: image = 'blank.png'
259.0742 	EXP 	image12_2: image = 'blank.png'
260.0165 	EXP 	image0_2: autoDraw = True
